Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-DEC-2025|BANK|EQUITY|14768500131|950|1839287100|8871613269|653300|0|228170812|578566000|808|300|0|11518291589|6515800|114878199|70968900|927988569|54225|114082263|3309026|0|153262583|1391059565
30-DEC-2025|BAPA|EQUITY|661784520|93|0|374050600|0|0|187876903|0|96385617|0|0|658313120|0|1032500|0|648900|47700|0|1737300|0|0|3466400
30-DEC-2025|BAPI|EQUITY|5591980103|27|38067999|8134570|1114534|53389968|1421388631|116281962|11848613|1068889|102500|1651397666|0|6939300|0|40100|19380037|0|5000|0|0|26364437
30-DEC-2025|BATA|EQUITY|1300000000|70|0|328500|0|50000|153359470|0|100|0|0|153738070|0|0|0|59414400|4061500|0|3296500|0|0|66772400
30-DEC-2025|BATR|EQUITY|3025037353|113|0|369810900|0|0|2653443753|0|0|0|0|3023254653|0|0|0|1623000|159700|0|0|0|0|1782700
30-DEC-2025|BAUT|EQUITY|4800182969|36|0|752479400|0|0|1444941129|0|40|41000|0|2197461569|0|2600000000|0|900|2720500|0|0|0|0|2602721400
30-DEC-2025|BAYU|EQUITY|353220780|1370|607283|122076897|0|27384|34065472|21343300|11084|0|0|178131420|0|30672043|0|129472814|167441|1926700|772000|0|4250787|167261785
30-DEC-2025|BBCA|EQUITY|123275050000|8075|1821133285|240860325|293285100|213359900|7775819374|914900764|93086127|58766160|2869700|11414080735|609450767|1891085847|6349868364|2463447588|319673510|18795905996|1046296376|193192705|9370689232|41039610385
30-DEC-2025|BBHI|EQUITY|21730256442|1490|3181|17835058204|50000|88370800|1111530592|1457972|13169174|410|4972200|19054612533|0|2347434793|118400|3000602|905980|3574900|1359730|0|101946939|2458341344
30-DEC-2025|BBKP|EQUITY|187887539870|77|26023800|2917581176|18028342|17594220|22852051349|66782800|424864851|3100824|871905035|27197932397|0|32003703869|66|338565214|204960864|179970905|172483233|0|895702979|33795387130
30-DEC-2025|BBLD|EQUITY|1645796054|970|44817385|1239303140|0|1283|28952223|1125300|33489|0|0|1314232820|0|4996895|0|250547797|70638214|333000|193004|0|3530300|330239210
30-DEC-2025|BBMD|EQUITY|4090090000|2050|0|100|0|60965400|194720100|0|0|0|0|255685600|0|0|0|1400|63249300|0|111063700|0|0|174314400
30-DEC-2025|BBNI|EQUITY|37297312916|4370|2599425325|94405498|160906026|6024800|2453951405|811258255|34016646|54728442|3004196|6217720593|149743687|626719906|1393719762|1090105534|3442332|3481678285|259895073|7065400|1682291082|8694661061
30-DEC-2025|BBRI|EQUITY|151559001604|3660|4404931582|559985365|572352910|1021555025|12328015619|1865686515|87453842|348037971|5504953123|26692971952|1005951700|2041062034|8452973669|4191968460|64025882|17942845838|1259577449|141586811|9146073877|44246065720
30-DEC-2025|BBRM|EQUITY|8479490328|212|0|6632877384|0|0|343780161|0|258640|66|0|6976916251|0|1114168300|0|294398485|9342331|0|82663832|0|2000000|1502572948
30-DEC-2025|BBSI|EQUITY|3674723301|3900|0|3273845615|0|0|207875528|0|146|2|0|3481721291|0|168135751|0|74635|200|0|12431|0|0|168223017
30-DEC-2025|BBSS|EQUITY|4800016020|398|0|796862800|0|0|503072120|0|0|0|0|1299934920|0|0|0|66100|10000|0|5000|0|0|81100
30-DEC-2025|BBTN|EQUITY|14034444413|1175|1411273924|97376101|154819086|9475889|1847528520|504261846|78318062|27340295|1189000|4131582723|22717862|65775793|184253893|71333539|2971372|734976784|129698021|43000100|227366978|1482094342
30-DEC-2025|BBYB|EQUITY|13350482346|480|38014317|6237194525|239768|0|2865655382|466807671|87258172|3284926|2737008|9701191769|0|1737671658|66485091|224137571|413655497|245819227|680293510|0|118981613|3487044167
30-DEC-2025|BCAP|EQUITY|42618850927|56|0|22683225320|49201800|0|5553950676|36800600|2606|0|19607900|28342788902|0|5717317224|0|145797100|15677100|314200|2792821620|0|5604134781|14276062025
30-DEC-2025|BCIC|EQUITY|18109922009|157|0|280666650|0|7192|229631622|205|1720184|99|39|512025991|0|5719946791|0|14019394|11993|0|45393|0|20219|5734043790
30-DEC-2025|BCIP|EQUITY|1429915525|83|18000001|698642920|44057000|0|460818605|137122309|57270600|0|90|1415911525|0|0|0|5941200|7434000|0|628800|0|0|14004000
30-DEC-2025|BDKR|EQUITY|4725101522|173|0|1341303500|0|0|3358269522|0|0|0|0|4699573022|0|0|0|20313000|580000|0|4635500|0|0|25528500
30-DEC-2025|BDMN|EQUITY|9773552870|2470|7400541|188741112|4765310|717|364174090|8154862|2787387|1216771|103700|577344490|0|1618695|9626496|9123746021|1162006|28986610|16648019|0|10974235|9192762082
30-DEC-2025|BEBS|EQUITY|45000000000|5|0|19726560290|0|0|21343748210|0|480|2500|0|41070311480|0|795525510|0|2530698065|2535500|425000|580628245|0|19876200|3929688520
30-DEC-2025|BEEF|EQUITY|8120249598|456|0|183928092|1000070|322027459|1856647853|11000000|219|130|0|2374603823|0|5732283943|0|2820384|564869|0|4802806|0|0|5740472002
30-DEC-2025|BEER|EQUITY|4000000000|236|0|3553429725|0|0|111082000|329928500|0|120075|1123400|3995683700|0|372400|0|3721100|85600|0|137200|0|0|4316300
30-DEC-2025|BEKS|EQUITY|51870438266|30|180090|517075186|1429400|27553570|16305533326|106985155|282654147|60952|2495718|17243967544|0|1721153|0|298338884|34640810|0|2014209|0|5|336715061
30-DEC-2025|BELI|EQUITY|135842883189|492|0|34419409116|647700|0|2069122655|59486800|45740629|0|0|36594406900|0|1917081|8816340|47989768|6490218|13107535|7448100|0|7508847|93277889
30-DEC-2025|BELL|EQUITY|7250000000|69|0|6793714500|0|0|367219000|0|0|114500|0|7161048000|0|0|0|74639900|166400|0|14145700|0|0|88952000
30-DEC-2025|BESS|EQUITY|3440455528|1590|0|503185533|0|0|237259195|0|0|0|0|740444728|0|0|0|10300|500|0|0|0|0|10800
30-DEC-2025|BEST|EQUITY|9647311150|111|134637500|5092385100|3220000|0|2874514011|231890900|135020142|2000|0|8471669653|0|984696102|0|135756109|13494200|17405300|17289786|0|0|1168641497
30-DEC-2025|BFIN|EQUITY|15039383620|700|513099500|291267680|86275700|176360|2036301148|192400376|2443557|9483400|105240280|3236688001|5728000|999670690|235113128|871115656|1282260|1572231503|162570418|0|7938192804|11785904459
30-DEC-2025|BGTG|EQUITY|23970997103|119|8662300|4967217375|0|0|2512665870|13402100|166|3214737|0|7505162548|0|6084482850|0|61975600|1033500|58362300|1825497005|0|1249300|8032600555
30-DEC-2025|BHAT|EQUITY|5000000000|1280|365920000|3643269375|0|0|1154400|480594200|55470000|0|0|4546407975|0|242383925|0|3746600|25400|590200|309900|0|206536000|453592025
30-DEC-2025|BHIT|EQUITY|86068156705|39|5095000|7285132501|23443900|1000|21238048180|181431160|337867856|2090|46800|29071068487|0|40377621221|0|954150800|43414840|111812300|1934205979|0|13575873078|56997078218
30-DEC-2025|BIKA|EQUITY|592280000|55|0|0|0|0|592179100|0|0|0|0|592179100|0|700|0|100|0|0|100|0|0|900
30-DEC-2025|BIKE|EQUITY|1293916404|770|0|235544400|0|0|1038733754|0|50|0|0|1274278204|0|1824500|0|12097100|25900|0|5690700|0|0|19638200
30-DEC-2025|BIMA|EQUITY|608175716|82|570000|21193900|0|0|44850880|0|19820200|0|0|86434980|0|0|0|100|37000|0|0|0|0|37100
30-DEC-2025|BINA|EQUITY|6134716665|4490|1869069985|2121105821|38946300|0|26474616|99341600|75439664|70|0|4230378056|0|66842600|0|32442|1000|599442450|1034418550|0|142254400|1842991442
30-DEC-2025|BINO|EQUITY|2275316111|138|0|174000000|0|0|151205711|0|100|0|0|325205811|0|1949465800|0|329000|315500|0|0|0|0|1950110300
30-DEC-2025|BIPI|EQUITY|63710196917|86|2557449808|24535683594|821000000|0|11281757580|359764000|6931924362|0|20000006|46507579350|0|2351880193|490700|9043674463|46511000|99965400|123294775|0|5536801036|17202617567
30-DEC-2025|BIPP|EQUITY|5028669376|64|0|654215200|21000300|1604280|843537933|9410000|656643|500|0|1530424856|0|3345072395|0|558300|129177400|0|436500|0|0|3475244595
30-DEC-2025|BIRD|EQUITY|2502100000|1700|23290900|511086991|5007900|0|732617086|25429300|129508|0|300018|1297861703|0|80024594|6609106|32956807|281400|50070097|14142718|0|30133575|214218297
30-DEC-2025|BISI|EQUITY|3000000000|875|0|44930700|0|0|95090638|12320400|133840|0|100000|152575578|20500|154124602|767700|843797993|34298241|30213733|46607420|453197|112828536|1223111922
30-DEC-2025|BJBR|EQUITY|10521443686|805|962868400|33375270|11116355|5550300|1278754552|26030275|44139282|2175651|250049|2364260134|0|14498458|27790854|24121162|194500|90183068|31992073|0|19810106|208590221
